"timestamp","participantId","name","role","teamNumber","treatmentGroup","day","demand","order","inventory","backlog","arrived","shipped","inventoryCostDay","backlogCostDay","teamPenaltyDay","totalCostDay","teamTotalInventory","teamTotalBacklog","teamInventoryCostDay","teamBacklogCostDay","teamPenaltyDay","teamTotalCostDay","lagTime","shockScheduleText","crtAnswer","crtCorrect","endUsers_demand","endUsers_order","endUsers_inventory","endUsers_backlog","endUsers_arrived","endUsers_shipped","stateLocal_demand","stateLocal_order","stateLocal_inventory","stateLocal_backlog","stateLocal_arrived","stateLocal_shipped","regional_demand","regional_order","regional_inventory","regional_backlog","regional_arrived","regional_shipped","federal_demand","federal_order","federal_inventory","federal_backlog","federal_arrived","federal_shipped"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","3","0","2","7","0","0","0","0.70","0.00","0.50","1.20","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","2","3","0","0","0","0","2","7","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","3","0","0","12","0","0","0","1.20","0.00","0.50","1.70","22","8","2.20","2.40","0.50","5.10","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","2","3","0","0","0","0","2","7","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","4","8","22","0","16","0","0","0.00","4.80","0.50","5.30","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","4","0","3","3","0","0","0","0.30","0.00","0.50","0.80","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","4","0","2","7","0","0","0","0.70","0.00","0.50","1.20","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","4","0","1","12","0","0","0","1.20","0.00","0.50","1.70","22","16","2.20","4.80","0.50","7.50","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","22","0","16","0","0","0","3","3","0","0","0","0","2","7","0","0","0","0","1","12","0","0","0"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","5","4","22","0","20","0","0","0.00","6.00","0.50","6.50","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","5","22","30","0","19","0","3","0.00","5.70","0.50","6.20","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","5","3","5","4","0","0","3","0.40","0.00","0.50","0.90","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","5","2","4","11","0","1","2","1.10","0.00","0.50","1.60","15","39","1.50","11.70","0.50","13.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","20","0","0","22","30","0","19","0","3","3","5","4","0","0","3","2","4","11","0","1","2"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","6","4","22","0","21","3","3","0.00","6.30","0.50","6.80","10","83","1.00","24.90","0.50","26.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","21","3","3","22","30","0","38","3","3","30","30","0","24","2","6","5","5","10","0","4","5"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","6","22","30","0","38","3","3","0.00","11.40","0.50","11.90","10","83","1.00","24.90","0.50","26.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","21","3","3","22","30","0","38","3","3","30","30","0","24","2","6","5","5","10","0","4","5"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","6","30","30","0","24","2","6","0.00","7.20","0.50","7.70","10","83","1.00","24.90","0.50","26.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","21","3","3","22","30","0","38","3","3","30","30","0","24","2","6","5","5","10","0","4","5"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","6","5","5","10","0","4","5","1.00","0.00","0.50","1.50","10","83","1.00","24.90","0.50","26.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","21","3","3","22","30","0","38","3","3","30","30","0","24","2","6","5","5","10","0","4","5"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","7","8","30","0","26","3","3","0.00","7.80","0.50","8.30","0","144","0.00","43.20","0.50","43.70","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","26","3","3","22","30","0","54","6","6","30","30","0","49","5","5","30","30","0","15","5","15"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","7","22","30","0","54","6","6","0.00","16.20","0.50","16.70","0","144","0.00","43.20","0.50","43.70","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","26","3","3","22","30","0","54","6","6","30","30","0","49","5","5","30","30","0","15","5","15"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","7","30","30","0","49","5","5","0.00","14.70","0.50","15.20","0","144","0.00","43.20","0.50","43.70","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","26","3","3","22","30","0","54","6","6","30","30","0","49","5","5","30","30","0","15","5","15"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","7","30","30","0","15","5","15","0.00","4.50","0.50","5.00","0","144","0.00","43.20","0.50","43.70","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","26","3","3","22","30","0","54","6","6","30","30","0","49","5","5","30","30","0","15","5","15"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","8","4","25","0","24","6","6","0.00","7.20","0.50","7.70","0","182","0.00","54.60","0.50","55.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","25","0","24","6","6","30","30","0","79","5","5","30","30","0","64","15","15","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","8","30","30","0","79","5","5","0.00","23.70","0.50","24.20","0","182","0.00","54.60","0.50","55.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","25","0","24","6","6","30","30","0","79","5","5","30","30","0","64","15","15","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","8","30","30","0","64","15","15","0.00","19.20","0.50","19.70","0","182","0.00","54.60","0.50","55.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","25","0","24","6","6","30","30","0","79","5","5","30","30","0","64","15","15","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","8","30","30","0","15","30","30","0.00","4.50","0.50","5.00","0","182","0.00","54.60","0.50","55.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","25","0","24","6","6","30","30","0","79","5","5","30","30","0","64","15","15","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","9","8","30","0","27","5","5","0.00","8.10","0.50","8.60","0","195","0.00","58.50","0.50","59.00","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","27","5","5","25","30","0","89","15","15","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","9","25","30","0","89","15","15","0.00","26.70","0.50","27.20","0","195","0.00","58.50","0.50","59.00","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","27","5","5","25","30","0","89","15","15","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","9","30","30","0","64","30","30","0.00","19.20","0.50","19.70","0","195","0.00","58.50","0.50","59.00","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","27","5","5","25","30","0","89","15","15","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","9","30","30","0","15","30","30","0.00","4.50","0.50","5.00","0","195","0.00","58.50","0.50","59.00","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","27","5","5","25","30","0","89","15","15","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","10","4","19","0","16","15","15","0.00","4.80","0.50","5.30","0","184","0.00","55.20","0.50","55.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","19","0","16","15","15","30","30","0","89","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","10","30","30","0","89","30","30","0.00","26.70","0.50","27.20","0","184","0.00","55.20","0.50","55.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","19","0","16","15","15","30","30","0","89","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","10","30","30","0","64","30","30","0.00","19.20","0.50","19.70","0","184","0.00","55.20","0.50","55.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","19","0","16","15","15","30","30","0","89","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","10","30","30","0","15","30","30","0.00","4.50","0.50","5.00","0","184","0.00","55.20","0.50","55.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","19","0","16","15","15","30","30","0","89","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-1","Team 1-B End Users","End Users","1","B","11","4","7","10","0","30","20","1.00","0.00","0.00","1.00","10","157","1.00","47.10","0.00","48.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","7","10","0","30","20","19","30","0","78","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-2","Team 1-B State/Local Hubs","State/Local Hubs","1","B","11","19","30","0","78","30","30","0.00","23.40","0.00","23.40","10","157","1.00","47.10","0.00","48.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","7","10","0","30","20","19","30","0","78","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-3","Team 1-B Regional Hubs","Regional Hubs","1","B","11","30","30","0","64","30","30","0.00","19.20","0.00","19.20","10","157","1.00","47.10","0.00","48.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","7","10","0","30","20","19","30","0","78","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:02:00.000Z","P-1B-4","Team 1-B Federal Stockpile","Federal Stockpile","1","B","11","30","30","0","15","30","30","0.00","4.50","0.00","4.50","10","157","1.00","47.10","0.00","48.10","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","7","10","0","30","20","19","30","0","78","30","30","30","30","0","64","30","30","30","30","0","15","30","30"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","0","4","4","8","0","0","4","0.80","0.00","0.00","0.80","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","4","8","0","0","4","0","1","12","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","0","0","1","12","0","0","0","1.20","0.00","0.00","1.20","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","4","8","0","0","4","0","1","12","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","0","0","0","12","0","0","0","1.20","0.00","0.00","1.20","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","4","8","0","0","4","0","1","12","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-4","Team 1-C Federal Stockpile","Federal Stockpile","1","C","0","0","0","12","0","0","0","1.20","0.00","0.00","1.20","44","0","4.40","0.00","0.00","4.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","4","8","0","0","4","0","1","12","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","1","4","5","4","0","0","4","0.40","0.00","0.00","0.40","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","5","4","0","0","4","4","6","8","0","0","4","1","2","11","0","0","1","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","1","4","6","8","0","0","4","0.80","0.00","0.00","0.80","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","5","4","0","0","4","4","6","8","0","0","4","1","2","11","0","0","1","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","1","1","2","11","0","0","1","1.10","0.00","0.00","1.10","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","5","4","0","0","4","4","6","8","0","0","4","1","2","11","0","0","1","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-4","Team 1-C Federal Stockpile","Federal Stockpile","1","C","1","0","0","12","0","0","0","1.20","0.00","0.00","1.20","35","0","3.50","0.00","0.00","3.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","5","4","0","0","4","4","6","8","0","0","4","1","2","11","0","0","1","0","0","12","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","2","8","12","0","0","4","8","0.00","0.00","0.00","0.00","19","0","1.90","0.00","0.00","1.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","12","0","0","4","8","5","8","4","0","1","5","6","7","5","0","0","6","2","4","10","0","0","2"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","2","5","8","4","0","1","5","0.40","0.00","0.00","0.40","19","0","1.90","0.00","0.00","1.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","12","0","0","4","8","5","8","4","0","1","5","6","7","5","0","0","6","2","4","10","0","0","2"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","2","6","7","5","0","0","6","0.50","0.00","0.00","0.50","19","0","1.90","0.00","0.00","1.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","12","0","0","4","8","5","8","4","0","1","5","6","7","5","0","0","6","2","4","10","0","0","2"
"2026-06-18T18:23:00.000Z","P-1C-4","Team 1-C Federal Stockpile","Federal Stockpile","1","C","2","2","4","10","0","0","2","1.00","0.00","0.00","1.00","19","0","1.90","0.00","0.00","1.90","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","12","0","0","4","8","5","8","4","0","1","5","6","7","5","0","0","6","2","4","10","0","0","2"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","3","8","16","0","8","0","0","0.00","2.40","0.50","2.90","19","8","1.90","2.40","0.50","4.80","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","3","4","0","0","0","0","2","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","3","0","3","4","0","0","0","0.40","0.00","0.50","0.90","19","8","1.90","2.40","0.50","4.80","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","3","4","0","0","0","0","2","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","3","0","2","5","0","0","0","0.50","0.00","0.50","1.00","19","8","1.90","2.40","0.50","4.80","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","3","4","0","0","0","0","2","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-4","Team 1-C Federal Stockpile","Federal Stockpile","1","C","3","0","0","10","0","0","0","1.00","0.00","0.50","1.50","19","8","1.90","2.40","0.50","4.80","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","3","4","0","0","0","0","2","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","4","8","23","0","16","0","0","0.00","4.80","0.50","5.30","19","16","1.90","4.80","0.50","7.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","23","0","16","0","0","0","2","4","0","0","0","0","1","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","4","0","2","4","0","0","0","0.40","0.00","0.50","0.90","19","16","1.90","4.80","0.50","7.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","23","0","16","0","0","0","2","4","0","0","0","0","1","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","4","0","1","5","0","0","0","0.50","0.00","0.50","1.00","19","16","1.90","4.80","0.50","7.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","23","0","16","0","0","0","2","4","0","0","0","0","1","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-4","Team 1-C Federal Stockpile","Federal Stockpile","1","C","4","0","0","10","0","0","0","1.00","0.00","0.50","1.50","19","16","1.90","4.80","0.50","7.20","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","23","0","16","0","0","0","2","4","0","0","0","0","1","5","0","0","0","0","0","10","0","0","0"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","5","4","21","0","20","0","0","0.00","6.00","0.50","6.50","12","39","1.20","11.70","0.50","13.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","21","0","20","0","0","23","30","0","19","0","4","2","6","3","0","0","2","1","3","9","0","0","1"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","5","23","30","0","19","0","4","0.00","5.70","0.50","6.20","12","39","1.20","11.70","0.50","13.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","21","0","20","0","0","23","30","0","19","0","4","2","6","3","0","0","2","1","3","9","0","0","1"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","5","2","6","3","0","0","2","0.30","0.00","0.50","0.80","12","39","1.20","11.70","0.50","13.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","21","0","20","0","0","23","30","0","19","0","4","2","6","3","0","0","2","1","3","9","0","0","1"
"2026-06-18T18:23:00.000Z","P-1C-4","Team 1-C Federal Stockpile","Federal Stockpile","1","C","5","1","3","9","0","0","1","0.90","0.00","0.50","1.40","12","39","1.20","11.70","0.50","13.40","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","21","0","20","0","0","23","30","0","19","0","4","2","6","3","0","0","2","1","3","9","0","0","1"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","6","4","21","0","20","4","4","0.00","6.00","0.50","6.50","6","84","0.60","25.20","0.50","26.30","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","21","0","20","4","4","21","30","0","38","2","2","30","30","0","26","1","4","6","8","6","0","3","6"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","6","21","30","0","38","2","2","0.00","11.40","0.50","11.90","6","84","0.60","25.20","0.50","26.30","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","21","0","20","4","4","21","30","0","38","2","2","30","30","0","26","1","4","6","8","6","0","3","6"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","6","30","30","0","26","1","4","0.00","7.80","0.50","8.30","6","84","0.60","25.20","0.50","26.30","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","21","0","20","4","4","21","30","0","38","2","2","30","30","0","26","1","4","6","8","6","0","3","6"
"2026-06-18T18:23:00.000Z","P-1C-4","Team 1-C Federal Stockpile","Federal Stockpile","1","C","6","6","8","6","0","3","6","0.60","0.00","0.50","1.10","6","84","0.60","25.20","0.50","26.30","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","21","0","20","4","4","21","30","0","38","2","2","30","30","0","26","1","4","6","8","6","0","3","6"
"2026-06-18T18:23:00.000Z","P-1C-1","Team 1-C End Users","End Users","1","C","7","8","30","0","26","2","2","0.00","7.80","0.50","8.30","0","147","0.00","44.10","0.50","44.60","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","26","2","2","21","30","0","55","4","4","30","30","0","50","6","6","30","30","0","16","8","14"
"2026-06-18T18:23:00.000Z","P-1C-2","Team 1-C State/Local Hubs","State/Local Hubs","1","C","7","21","30","0","55","4","4","0.00","16.50","0.50","17.00","0","147","0.00","44.10","0.50","44.60","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","26","2","2","21","30","0","55","4","4","30","30","0","50","6","6","30","30","0","16","8","14"
"2026-06-18T18:23:00.000Z","P-1C-3","Team 1-C Regional Hubs","Regional Hubs","1","C","7","30","30","0","50","6","6","0.00","15.00","0.50","15.50","0","147","0.00","44.10","0.50","44.60","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","26","2","2","21","30","0","55","4","4","30","30","0","50","6","6","30","30","0","16","8","14"
